Days,PANDEM2 Outputs.confirmed cases,Hospital.total in hospital,Hospital.hospital admissions,Hospital.hospital discharges,Hospital.ICU admissions,Hospital.ICU discharges,Hospital.deaths in hospital,Hospital Resources.Beds,Hospital Resources.occupied ward beds,Hospital.physical ward beds available,Hospital.expected beds freed,Hospital.Patients Waiting for Ward Bed,Hospital.In Ward Overflow,Hospital.physical ward beds needed,Hospital.physical ward beds gap,Hospital Resources.max available nurses,Hospital Resources.Absent Nurses,Hospital Resources.Nurses,Hospital Resources.occupied nurses,Hospital Resources.available nurses,Hospital Resources.expected nurses freed,Hospital Resources.total nurses needed for incoming patients,Hospital Resources.nurses gap,Hospital Resources.extra staff needed for overflow patients,Hospital Resources.staffed ward beds available,Hospital Resources.staffed ward beds needed,Hospital Resources.staffed ward beds gap,Hospital.ward admissions,Hospital.moving to ward overflow,Hospital Resources.ICU Beds,Hospital Resources.occupied ICU beds,Hospital.physical ICU beds available,Hospital.expected ICU beds freed,Hospital.Patients Waiting for ICU,Hospital.In ICU Overflow,Hospital.physical ICU beds needed,Hospital.physical ICU beds gap,Hospital Resources.max available ICU nurses,Hospital Resources.Absent ICU Nurses,Hospital Resources.ICU Nurses,Hospital Resources.occupied ICU nurses,Hospital Resources.available ICU nurses,Hospital Resources.expected ICU nurses freed,Hospital Resources.total ICU nurses needed for incoming patients,Hospital Resources.ICU nurses gap,Ventilators.ventilators in stock,Ventilators.ventilators in use,Ventilators.ventilators available,Ventilators.expected ventilators freed,Ventilators.ventilators needed for incoming ICU patients,Ventilators.gap in ventilators,Hospital Resources.staffed equipped ICU beds available,Hospital Resources.staffed equipped ICU beds needed,Hospital Resources.staffed equipped ICU beds gap,Hospital.moving to ICU overflow,Hospital.at risk of dying from lack of ICU,PPE.PPE,PPE.PPE needed,PPE.PPE gap,PPE.total PPE used,PPE.interrupted PPE supply,Hospital.Total needed ICU,Hospital.Total ICU admissions,Hospital.Total needed Ward Bed,Hospital.Total Ward admissions,Hospital.Potential deaths due to lack of ICU,Hospital.total deaths,Hospital.peak ICU demand,Hospital.peak demand ICU beds,Hospital.peak demand ICU nurses,Hospital.peak demand ventilators,Hospital.peak ward demand,Hospital.peak demand ward beds,Hospital.peak demand nurses,Hospital.peak demand PPE,Hospital Resources.activate surge strategy 1,Hospital Resources.activate surge strategy 2,PPE.activate surge strategy 3,Hospital Resources.activate surge strategy 4
136,771.052731951,557.625190307,18.2329678879,56.8909524537,5.75741538089,13.2413850527,16.9064596992,12500,238.286711848,12261.7132882,128.663473881,22.2176099043,0.0529820137892,22.2705919181,0,1500,0,1500,47.6573423696,1452.34265763,25.7326947761,4.45411838361,0.0,0.0105964027578,7261.71328815,22.2705919181,0.0,22.2176099043,0.0,2500,291.31047116,2208.68952884,44.3234783753,5.75741538089,7.098831739480001e-13,5.75741538089,0,750,0,750,145.65523558,604.34476442,22.1617391877,2.87870769045,0.0,2000,163.13386385,1836.86613615,24.8211478902,3.2241526133,0,1208.68952884,5.75741538089,0.0,0.0,6.38894856553e-13,39036.980117,1003.22702012,0.0,560238.97237,0,13236.0780311,8395.3442001,95517.0728429,81961.7663264,4834.97641561,11382.8410166,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
137,676.159390296,507.040419645,15.963919367,50.9335950327,5.11930849439,12.2303330125,15.5754978342,12500,213.334429456,12286.6655705,115.874534228,19.4785474538,0.0408079638999,19.5193554177,0,1500,0,1500,42.6668858913,1457.33311411,23.1749068456,3.90387108354,0.0,0.00816159277998,7286.66557054,19.5193554177,0.0,19.4785474538,0.0,2500,269.067326276,2230.93267372,41.285465955,5.11930849439,2.5277103388600003e-13,5.11930849439,0,750,0,750,134.533663138,615.466336862,20.6427329775,2.55965424719,0.0,2000,150.677702715,1849.32229729,23.1198609348,2.86681275686,0,1230.93267372,5.11930849439,0.0,0.0,2.27493930497e-13,39119.1651135,918.3203718,0.0,561201.805732,0,13240.8921095,8400.79638535,95548.0001316,81995.4326775,4834.97641561,11399.1153679,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
138,592.598785366,460.956289846,13.9692181358,45.5926450216,4.55093686871,11.2883061605,14.3406137283,12500,190.963958206,12309.0360418,104.299320321,17.0672280089,0.0314312310642,17.09865924,0,1500,0,1500,38.1927916411,1461.80720836,20.8598640641,3.419731848,0.0,0.00628624621284,7309.03604179,17.09865924,0.0,17.0672280089,0.0,2500,248.342735532,2251.65726447,38.4146584074,4.55093686871,9.00052260944e-14,4.55093686871,0,750,0,750,124.171367766,625.828632234,19.2073292037,2.27546843435,0.0,2000,139.071931898,1860.9280681,21.5122087082,2.54852464648,0,1251.65726447,4.55093686871,0.0,0.0,8.100470348489999e-14,39194.5960201,840.296798447,0.0,562083.003147,0,13245.1711533,8405.64380087,95575.6946677,82025.538533,4834.97641561,11414.1042816,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
139,519.063878969,418.98737325,12.2167702442,40.8061283082,4.04488521312,10.4116723595,13.1960162308,12500,170.915720663,12329.0842793,93.8324010673,14.9457664088,0.0242090560714,14.9699754648,0,1500,0,1500,34.1831441326,1465.81685587,18.7664802135,2.99399509297,0.0,0.00484181121428,7329.08427934,14.9699754648,0.0,14.9457664088,0.0,2500,229.056791909,2270.94320809,35.7071844424,4.04488521312,3.20485326177e-14,4.04488521312,0,750,0,750,114.528395955,635.471604045,17.8535922212,2.02244260656,0.0,2000,128.271803469,1871.72819653,19.9960232877,2.26513571935,0,1270.94320809,4.04488521312,0.0,0.0,2.88436793559e-14,39263.7923479,768.639888933,0.0,562889.202846,0,13248.9739412,8409.95264039,95600.4955029,82052.4608299,4834.97641561,11427.9011064,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
140,454.392133744,380.778820851,10.6780926978,36.5179635422,3.59449136352,9.59683561503,12.1361035017,12500,152.954821119,12347.0451789,84.3758855364,13.0804784666,0.0186463710145,13.0991248376,0,1500,0,1500,30.5909642239,1469.40903578,16.8751771073,2.61982496752,0.0,0.00372927420291,7347.04517888,13.0991248376,0.0,13.0804784666,0.0,2500,211.130383531,2288.86961647,33.1584474452,3.59449136352,1.1411653384099998e-14,3.59449136352,0,750,0,750,105.565191765,644.434808235,16.5792237226,1.79724568176,0.0,2000,118.233014777,1881.76698522,18.5687305693,2.01291516357,0,1288.86961647,3.59449136352,0.0,0.0,1.0270488045699999e-14,39327.2385918,702.866133192,0.0,563626.542164,0,13252.3529485,8413.78204151,95622.7063951,82076.53701,4834.97641561,11440.5934861,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
141,397.550401409,346.004333589,9.32792645865,32.6774620817,3.19377563999,8.84026388162,11.1554829493,12500,136.868951127,12363.1310489,75.8391650483,11.4414395629,0.0143618632212,11.4558014261,0,1500,0,1500,27.3737902255,1472.62620977,15.1678330097,2.29116028523,0.0,0.00287237264425,7363.13104887,11.4558014261,0.0,11.4414395629,0.0,2500,194.485805396,2305.5141946,30.7632775404,3.19377563999,4.0633945557599996e-15,3.19377563999,0,750,0,750,97.2429026979,652.757097302,15.3816387702,1.59688781999,0.0,2000,108.912051022,1891.08794898,17.2274354226,1.78851435839,0,1305.5141946,3.19377563999,0.0,0.0,3.6570551001799995e-15,39385.3858612,642.523705143,0.0,564300.689886,0,13255.3549964,8417.18480519,95642.5994061,82098.06906,4834.97641561,11452.2635599,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
142,347.621263356,314.364198033,8.14388822996,29.2388591407,2.83737582472,8.1385112997,10.2489854688,12500,122.46642572,12377.5335743,68.1386063904,10.002086058,0.0110618369132,10.0131478949,0,1500,0,1500,24.493285144,1475.50671486,13.6277212781,2.00262957898,0.0,0.00221236738263,7377.53357428,10.0131478949,0.0,10.002086058,0.0,2500,179.047248593,2320.95275141,28.5160658393,2.83737582472,1.44686968312e-15,2.83737582472,0,750,0,750,89.5236242967,660.476375703,14.2580329196,1.41868791236,0.0,2000,100.266459212,1899.73354079,15.96899687,1.58893046184,0,1320.95275141,2.83737582472,0.0,0.0,1.30218271481e-15,39438.6535599,587.19113466,0.0,564916.877312,0,13258.0218387,8420.20804731,95660.4181482,82117.3271555,4834.97641561,11462.9881778,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
143,303.790705536,285.583399444,7.10615755016,26.1608765671,2.52048750442,7.48823562681,9.41167487878,12500,109.574352113,12390.4256479,61.1972112891,8.73885595515,0.0085200808564,8.747376036,0,1500,0,1500,21.9148704227,1478.08512958,12.2394422578,1.7494752072,0.0,0.00170401617128,7390.42564789,8.747376036,0.0,8.73885595515,0.0,2500,164.74118379,2335.25881621,26.4108820651,2.52048750442,5.15192864295e-16,2.52048750442,0,750,0,750,82.370591895,667.629408105,13.2054410326,1.26024375221,0.0,2000,92.2550629224,1907.74493708,14.7900939565,1.41147300248,0,1335.25881621,2.52048750442,0.0,0.0,4.6367357786599995e-16,39487.4310838,536.475906385,0.0,565479.927965,0,13260.3906909,8422.89378776,95676.3807079,82134.5529454,4834.97641561,11472.8391295,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
144,265.337014831,259.409821054,6.19719595793,23.4063169963,2.2388094895,6.88621154303,8.63885333417,12500,98.0369298273,12401.9630702,54.9442545285,7.63086542831,0.00656236196297,7.63742779027,0,1500,0,1500,19.6073859655,1480.39261403,10.9888509057,1.52748555805,0.0,0.00131247239259,7401.96307017,7.63742779027,0.0,7.63086542831,0.0,2500,151.496653947,2348.50334605,24.4415768173,2.2388094895,1.8344685116899999e-16,2.2388094895,0,750,0,750,75.7483269733,674.251673027,12.2207884087,1.11940474475,0.0,2000,84.8381262101,1915.16187379,13.6872830177,1.25373331412,0,1348.50334605,2.2388094895,0.0,0.0,1.65102166052e-16,39532.0795139,490.013016208,0.0,565994.285867,0,13262.4947073,8425.27948221,95690.6822808,82149.9625088,4834.97641561,11481.8833799,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
145,231.620790284,235.612535099,5.40149522921,20.9416886245,1.98849400316,6.32934043314,7.92606339722,12500,87.7138790553,12412.2861209,49.314910747,6.65961802966,0.00505448190679,6.66467251157,0,1500,0,1500,17.5427758111,1482.45722419,9.86298214941,1.33293450231,0.0,0.00101089638136,7412.28612094,6.66467251157,0.0,6.65961802966,0.0,2500,139.245489529,2360.75451047,22.6018697622,1.98849400316,6.532067801410001e-17,1.98849400316,0,750,0,750,69.6227447646,680.377255235,11.3009348811,0.994247001578,0.0,2000,77.9774741363,1922.02252586,12.6570470668,1.11355664177,0,1360.75451047,1.98849400316,0.0,0.0,5.87886102127e-17,39572.9332847,447.463510398,0.0,566464.042372,0,13264.3634112,8427.39850162,95703.4975411,82163.7490165,4834.97641561,11490.1833085,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
146,202.075969152,213.980188547,4.70535191944,18.7368594869,1.76610132579,5.81465717834,7.26908735662,12500,78.4789926155,12421.5210074,44.2498779291,5.80874360426,0.00389307805486,5.81263668231,0,1500,0,1500,15.6957985231,1484.30420148,8.84997558583,1.16252733646,0.0,0.000778615610972,7421.52100738,5.81263668231,0.0,5.80874360426,0.0,2500,127.922457923,2372.07754208,20.8854250253,1.76610132579,2.32590036244e-17,1.76610132579,0,750,0,750,63.9612289617,686.038771038,10.4427125126,0.883050662895,0.0,2000,71.6365764371,1928.36342356,11.6958380141,0.989016742442,0,1372.07754208,1.76610132579,0.0,0.0,2.0933103261999998e-17,39610.301815,408.513027421,0.0,566892.961524,0,13266.023081,8429.28056407,95714.9827737,82176.0851235,4834.97641561,11497.7969502,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
147,176.20177463,194.319484419,4.09666566874,16.7647398805,1.56855857956,5.3393344258,6.66394430605,12500,70.2188057822,12429.7811942,39.6950039005,5.06376415145,0.00299853813323,5.06676268959,0,1500,0,1500,14.0437611564,1485.95623884,7.93900078011,1.01335253792,0.0,0.000599707626646,7429.78119422,5.06676268959,0.0,5.06376415145,0.0,2500,117.465357368,2382.53464263,19.285915028,1.56855857956,8.281929490730001e-18,1.56855857956,0,750,0,750,58.7326786838,691.267321316,9.64295751398,0.784279289779,0.0,2000,65.7806001259,1934.21939987,10.8001124157,0.878392804552,0,1382.53464263,1.56855857956,0.0,0.0,7.45373654166e-18,39644.4710896,372.87035834,0.0,567284.503981,0,13267.4970973,8430.95212311,95725.2777899,82187.1251191,4834.97641561,11504.7782333,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
148,153.555498877,176.453758055,3.56475894157,15.0009914124,1.39312234354,4.90068474733,6.10688542212,12500,62.8313776435,12437.1686224,35.6009207006,4.41188408341,0.00230954293999,4.41419362635,0,1500,0,1500,12.5662755287,1487.43372447,7.12018414013,0.882838725271,0.0,0.000461908587998,7437.16862236,4.41419362635,0.0,4.41188408341,0.0,2500,107.815064441,2392.18493556,17.7970739578,1.39312234354,2.9489808418700003e-18,1.39312234354,0,750,0,750,53.9075322206,696.092467779,8.89853697891,0.696561171769,0.0,2000,60.3764360871,1939.62356391,9.96636141638,0.780148512382,0,1392.18493556,1.39312234354,0.0,0.0,2.65408275769e-18,39675.7051845,340.266038232,0.0,567641.849495,0,13268.8062547,8432.43671679,95734.5076487,82197.006858,4834.97641561,11511.1772145,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
149,133.746041733,160.22164646,3.10021607375,13.4237610701,1.23734479985,4.49616104571,5.59438781999,12500,56.2251772571,12443.7748227,31.9226905083,3.84180253439,0.00177886301746,3.84358139741,0,1500,0,1500,11.2450354514,1488.75496455,6.38453810166,0.768716279482,0.0,0.000355772603493,7443.77482274,3.84358139741,0.0,3.84180253439,0.0,2500,98.9155430056,2401.08445699,16.4127419974,1.23734479985,1.05005578899e-18,1.23734479985,0,750,0,750,49.4577715028,700.542228497,8.2063709987,0.618672399926,0.0,2000,55.3927040831,1944.60729592,9.19113551854,0.692913087917,0,1401.08445699,1.23734479985,0.0,0.0,9.45050210091e-19,39704.2477289,310.450978168,0.0,567967.918021,0,13269.9690414,8433.755281,95742.7842022,82205.853493,4834.97641561,11517.0403081,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
150,116.428131926,145.47584801,2.69473968868,12.0134386694,1.09904312376,4.1233555214,5.1231473096,12500,50.318067725,12449.6819323,28.6194658041,3.34354556936,0.00137012115259,3.34491569051,0,1500,0,1500,10.063613545,1489.93638645,5.72389316082,0.668983138102,0.0,0.000274024230518,7449.68193227,3.34491569051,0.0,3.34354556936,0.0,2500,90.7138214708,2409.28617853,15.126901365,1.09904312376,3.7389770199e-19,1.09904312376,0,750,0,750,45.3569107354,704.643089265,7.56345068252,0.54952156188,0.0,2000,50.7997400237,1949.20025998,8.47106476443,0.615464149306,0,1409.28617853,1.09904312376,0.0,0.0,3.36507931791e-19,39730.3233019,283.195144902,0.0,568265.389462,0,13271.0018891,8434.92643041,95750.2074816,82213.7750295,4834.97641561,11522.4105088,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
151,101.297163759,132.081969131,2.34102272073,10.7524360397,0.976271845524,3.77999747018,4.69007032749,12500,45.0363813179,12454.9636187,25.6541656393,2.90831632492,0.00105529878037,2.9093716237,0,1500,0,1500,9.00727626358,1490.99272374,5.13083312787,0.58187432474,0.0,0.000211059756075,7454.96361868,2.9093716237,0.0,2.90831632492,0.0,2500,83.159944344,2416.84005566,13.9337051437,0.976271845524,1.3313529911399999e-19,0.976271845524,0,750,0,750,41.579972172,708.420027828,6.96685257185,0.488135922762,0.0,2000,46.5695688326,1953.43043117,7.80287488047,0.546712233494,0,1416.84005566,0.976271845524,0.0,0.0,1.19821769203e-19,39754.1387603,258.286293415,0.0,568536.72213,0,13271.9193978,8435.96671034,95756.866942,82220.869719,4834.97641561,11527.3276065,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
152,88.0845880578,119.917454148,2.03263444621,9.62498634074,0.867297927609,3.46395014558,4.29226527676,12500,40.3140789141,12459.6859211,22.9931692178,2.52836128858,0.000812815358518,2.52917410394,0,1500,0,1500,8.06281578282,1491.93718422,4.59863384356,0.505834820789,0.0,0.000162563071704,7459.68592109,2.52917410394,0.0,2.52836128858,0.0,2500,76.2069032028,2423.7930968,12.8274997961,0.867297927609,4.74060358645e-20,0.867297927609,0,750,0,750,38.1034516014,711.896548399,6.41374989804,0.433648963804,0.0,2000,42.6758657935,1957.32413421,7.18339988581,0.485686839461,0,1423.7930968,0.867297927609,0.0,0.0,4.26654322781e-20,39775.884497,235.528755844,0.0,568784.169958,0,13272.7345357,8436.89082214,95762.8425763,82227.2253084,4834.97641561,11531.8283927,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
153,76.5538016067,108.870594204,1.76391907329,8.61696195302,0.77057831731,3.17320688707,3.92703347116,12500,36.0919872378,12463.9080128,20.606027465,2.19685108421,0.000626049057698,2.19747713327,0,1500,0,1500,7.21839744756,1492.78160255,4.12120549299,0.439495426653,0.0,0.00012520981154,7463.90801276,2.19747713327,0.0,2.19685108421,0.0,2500,69.8105515156,2430.18944848,11.802842187,0.77057831731,1.68800629986e-20,0.77057831731,0,750,0,750,34.9052757578,715.094724242,5.90142109349,0.385289158655,0.0,2000,39.0939088487,1960.90609115,6.60959162471,0.431523857694,0,1430.18944848,0.77057831731,0.0,0.0,1.5192056698800002e-20,39795.7356297,214.742288953,0.0,569009.79854,0,13273.4588189,8437.71182499,95768.2059156,82232.9201579,4834.97641561,11535.9468588,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
154,66.4964843809,98.839610982,1.5299055802,7.71570945401,0.68473975142,2.90588668596,3.59185984681,12500,32.3171076608,12467.6828923,18.4651928337,1.90777428133,0.000482197363198,1.90825647869,0,1500,0,1500,6.46342153215,1493.53657847,3.69303856674,0.381651295738,0.0,9.64394726397e-05,7467.68289234,1.90825647869,0.0,1.90777428133,0.0,2500,63.9295070912,2436.07049291,10.8545118572,0.68473975142,6.01055375421e-21,0.68473975142,0,750,0,750,31.9647535456,718.035246454,5.42725592858,0.34236987571,0.0,2000,35.800523971,1964.19947603,6.07852664001,0.383454260795,0,1436.07049291,0.68473975142,0.0,0.0,5.40949837878e-21,39813.8531214,195.760981246,0.0,569215.500027,0,13274.1024715,8438.44131615,95773.0209238,82238.0242429,4834.97641561,11539.7143844,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
155,57.7293385702,89.7318109206,1.32622761812,6.90990026832,0.608560605875,2.66022933535,3.2844035776,12500,28.9419906527,12471.0580093,16.5457672637,1.65584288485,0.00037139948414,1.65621428433,0,1500,0,1500,5.78839813053,1494.21160187,3.30915345274,0.331242856867,0.0,7.4279896828e-05,7471.05800935,1.65621428433,0.0,1.65584288485,0.0,2500,58.5250453778,2441.47495462,9.97751922138,0.608560605875,2.14020270156e-21,0.608560605875,0,750,0,750,29.2625226889,720.737477311,4.98875961069,0.304280302938,0.0,2000,32.7740254116,1967.22597459,5.58741076397,0.34079393929,0,1441.47495462,0.608560605875,0.0,0.0,1.92618243141e-21,39830.3848334,178.432219896,0.0,569403.00698,0,13274.6745684,8439.08959215,95777.3447991,82242.6000496,4834.97641561,11543.1599161,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
156,50.0911877332,81.4628055966,1.14905241096,6.18939566095,0.540954599245,2.43459028818,3.00248870571,12500,25.9241703076,12474.0758297,14.825267955,1.43640828926,0.000286060412908,1.43669434967,0,1500,0,1500,5.18483406153,1494.81516594,2.965053591,0.287338869934,0.0,5.72120825816e-05,7474.07582969,1.43669434967,0.0,1.43640828926,0.0,2500,53.56098634,2446.43901366,9.16711029296,0.540954599245,7.620708159490001e-22,0.540954599245,0,750,0,750,26.78049317,723.21950683,4.58355514648,0.270477299623,0.0,2000,29.9941523504,1970.00584765,5.13358176406,0.302934575577,0,1446.43901366,0.540954599245,0.0,0.0,6.85863734354e-22,39845.466512,162.615717005,0.0,569573.905201,0,13275.1831628,8439.66579261,95781.2286922,82246.7033773,4834.97641561,11546.3101381,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
157,43.4403984073,73.9557940394,0.995017690322,5.54512482803,0.480956174167,2.22743532756,2.74409487838,12500,23.22565373,12476.7743463,13.2834104233,1.24538659864,0.000220330300195,1.24560692894,0,1500,0,1500,4.645130746,1495.35486925,2.65668208466,0.249121385788,0.0,4.40660600391e-05,7476.77434627,1.24560692894,0.0,1.24538659864,0.0,2500,49.0035772063,2450.99642279,8.41876847382,0.480956174167,2.71353703132e-22,0.480956174167,0,750,0,750,24.5017886032,725.498211397,4.20938423691,0.240478087084,0.0,2000,27.4420032355,1972.55799676,4.71451034534,0.269335457534,0,1450.99642279,0.480956174167,0.0,0.0,2.44218332819e-22,39859.2227129,148.18259411,0.0,569729.645626,0,13275.6354004,8440.17802861,95784.7183478,82250.3840546,4834.97641561,11549.1896322,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
158,37.6525901551,67.1409028423,0.861175800134,4.96897492463,0.427707395349,2.03733513659,2.50734826372,12500,20.8124604173,12479.1875396,11.901908164,1.07919232115,0.000169703457709,1.07936202461,0,1500,0,1500,4.16249208346,1495.83750792,2.3803816328,0.215872404922,0.0,3.39406915419e-05,7479.18753958,1.07936202461,0.0,1.07919232115,0.0,2500,44.821373005,2455.17862699,7.72821388752,0.427707395349,9.662203388760001e-23,0.427707395349,0,750,0,750,22.4106865025,727.589313497,3.86410694376,0.213853697675,0.0,2000,25.0999688828,1974.90003112,4.32779977701,0.239516141396,0,1455.17862699,0.427707395349,0.0,0.0,8.695983049880001e-23,39871.7676641,135.014523443,0.0,569871.555327,0,13276.0376202,8440.63349715,95787.8546794,82253.6865804,4834.97641561,11551.8210293,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
159,32.6186033739,60.9545800787,0.74494419321,4.45369195264,0.380446216487,1.86295983985,2.29051270322,12500,18.6542071315,12481.3457929,10.6642881517,0.93467954457,0.00013070950084,0.934810254071,0,1500,0,1500,3.7308414263,1496.26915857,2.13285763034,0.186962050814,0.0,2.6141900168e-05,7481.34579287,0.934810254071,0.0,0.93467954457,0.0,2500,40.9851164767,2459.01488352,7.09140067801,0.380446216487,3.4404606699e-23,0.380446216487,0,750,0,750,20.4925582383,729.507441762,3.545700339,0.190223108243,0.0,2000,22.9516652269,1977.04833477,3.97118437968,0.213049881233,0,1459.01488352,0.380446216487,0.0,0.0,3.09641460291e-23,39883.2060707,123.002924118,0.0,570000.847681,0,13276.395445,8441.03858316,95790.6742829,82256.6506968,4834.97641561,11554.2251517,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
160,28.2426972413,55.3390392013,0.644061621353,3.99279151365,0.338495981287,1.70307357578,2.09198114559,12500,16.7237340886,12483.2762659,9.55572134012,0.809089788681,0.000100675459655,0.809190464141,0,1500,0,1500,3.34474681771,1496.65525318,1.91114426802,0.161838092828,0.0,2.01350919309e-05,7483.27626591,0.809190464141,0.0,0.809089788681,0.0,2500,37.4676186673,2462.53238133,6.50451264539,0.338495981287,1.2250590413900001e-23,0.338495981287,0,750,0,750,18.7338093336,731.266190666,3.2522563227,0.169247990643,0.0,2000,20.9818664537,1979.01813355,3.64252708142,0.189557749521,0,1462.53238133,0.338495981287,0.0,0.0,1.10255313725e-23,39893.633864,112.048211174,0.0,570118.631764,0,13276.713862,8441.39895037,95793.2098963,82259.3118999,4834.97641561,11556.4211468,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
161,24.4409529493,50.2417492761,0.556549392764,3.5804785097,0.301256035794,1.55652914814,1.91026739522,12500,14.996768627,12485.0032314,8.56286728816,0.700005811665,7.75425513182e-05,0.700083354216,0,1500,0,1500,2.9993537254,1497.00064627,1.71257345763,0.140016670843,0.0,1.55085102636e-05,7485.00323137,0.700083354216,0.0,0.700005811665,0.0,2500,34.2436412591,2465.75635874,5.96395754379,0.301256035794,4.36211832914e-24,0.301256035794,0,750,0,750,17.1218206295,732.87817937,2.98197877189,0.150628017897,0.0,2000,19.1764391051,1980.82356089,3.33981622452,0.168703380045,0,1465.75635874,0.301256035794,0.0,0.0,3.92590649623e-24,39903.138898,102.059095218,0.0,570225.921008,0,13276.9972939,8441.71962223,95795.4908098,82261.7018974,4834.97641561,11558.4266123,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
162,21.139859902,45.6149680974,0.480677135631,3.21157494951,0.26819334036,1.4222627948,1.74399819939,12500,13.4516228252,12486.5483772,7.6737320247,0.60531072111,5.97250540058e-05,0.605370446164,0,1500,0,1500,2.69032456503,1497.30967543,1.53474640494,0.121074089233,0.0,1.19450108012e-05,7486.54837717,0.605370446164,0.0,0.60531072111,0.0,2500,31.2897814857,2468.71021851,5.46636032398,0.26819334036,1.5532374909800001e-24,0.26819334036,0,750,0,750,15.6448907428,734.355109257,2.73318016199,0.13409667018,0.0,2000,17.522277632,1982.47772237,3.06116178143,0.150188270602,0,1468.71021851,0.26819334036,0.0,0.0,1.39791374188e-24,39911.8015958,92.9519303364,0.0,570323.641193,0,13277.2496628,8442.00505387,95797.5432332,82263.8490158,4834.97641561,11560.2577131,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
163,18.2750648385,41.4153149182,0.414932565636,2.8814550879,0.238834979902,1.29928910433,1.59190569032,12500,12.0689218341,12487.9310782,6.87753826585,0.523151807274,4.60016083474e-05,0.523197808882,0,1500,0,1500,2.41378436683,1497.58621563,1.37550765317,0.104639561776,0.0,9.2003216694e-06,7487.93107817,0.523197808882,0.0,0.523151807274,0.0,2500,28.5843602953,2471.4156397,5.00855556588,0.238834979902,5.53067688985e-25,0.238834979902,0,750,0,750,14.2921801476,735.707819852,2.50427778294,0.119417489951,0.0,2000,16.0072417653,1983.99275823,2.80479111689,0.133747588745,0,1471.4156397,0.238834979902,0.0,0.0,4.97760920086e-25,39919.6955495,84.6501078309,0.0,570412.6378,0,13277.4744468,8442.25919617,95799.3906234,82265.778565,4834.97641561,11561.9292912,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
