15016,10423,29
14986,12953,29
14747,13495,29
12197,14635,29
12217,13930,29
13930,12898,29
14771,10821,29
13930,13577,29
11298,13796,29
14843,10529,29
13891,13232,29
14843,11278,29
10529,12889,29
14843,15027,29
10693,14122,29
10423,13495,29
10423,13796,29
14869,10693,29
11298,13158,29
14869,11097,29
10423,14747,29
10423,14908,29
14869,11259,29
10423,15016,29
10431,11618,29
13871,14747,29
10434,10397,29
11259,14893,29
12339,11259,29
14869,11865,29
11259,14869,29
10529,11292,29
14869,12173,29
13871,11259,29
13851,14771,29
13851,14747,29
11259,14492,29
LAX,MTJ,29
14831,13232,29
14893,11259,29
12266,10713,29
14771,11042,29
10423,12954,29
14771,12339,29
14908,13232,29
14908,12191,29
14730,13204,29
12191,14908,29
11433,12478,29
10599,11292,29
14771,13342,29
14771,13851,29
13930,12217,29
13930,12173,29
10721,10423,29
14893,12173,29
14771,14122,29
14771,14252,29
14908,10423,29
14893,13830,29
14828,12819,29
11298,11612,29
12191,14193,29
11298,11637,29
13930,10980,29
14831,11259,29
14893,12264,29
13930,10627,29
14831,12478,29
15016,14057,29
15016,15370,29
14730,12889,29
15304,13198,29
14524,11697,29
10397,13029,29
14524,13487,29
15304,13342,29
14570,13232,29
14108,12266,29
14108,11433,29
14570,13930,29
10397,13296,29
12266,12173,29
15304,13244,29
15370,15016,29
14576,13204,29
10397,11109,29
15376,13232,29
14635,11066,29
14633,13487,29
14107,13495,29
14635,10158,29
14635,10529,29
14107,12758,29
10713,12266,29
15376,14747,29
11292,10874,29
15304,12892,29
14107,12264,29
14107,11697,29
15412,11618,29
14107,10792,29
15304,12391,29
15370,13232,29
15370,12889,29
14109,13241,29
14122,10693,29
15304,14730,29
14252,14771,29
15304,14747,29
14252,13487,29
15356,10397,29
14256,12523,29
14256,15841,29
14193,12191,29
15356,11057,29
15356,11433,29
11292,12156,29
14122,14771,29
11292,12173,29
14122,14635,29
14262,12892,29
15304,14683,29
10397,11775,29
15356,14492,29
14321,11057,29
11292,12451,29
14122,12191,29
14122,11697,29
14492,11259,29
14492,11697,29
10397,12173,29
14492,14107,29
14492,14747,29
14492,15356,29
14122,11259,29
15841,12819,29
15841,14256,29
12264,14107,29
14683,14771,29
14683,13204,29
15070,13204,29
11278,14057,29
14057,13198,29
15991,10926,29
15991,12523,29
15070,11697,29
14057,12264,29
11278,12889,29
11278,12478,29
14057,11638,29
10397,15356,29
15027,14843,29
14683,14747,29
14683,14869,29
14635,11278,29
14057,11278,29
14057,11259,29
14683,15304,29
14685,10721,29
11278,11066,29
12264,14893,29
14689,14057,29
14696,11618,29
14254,13204,29
14057,10849,29
15016,14747,29
14057,10721,29
15016,14635,29
10397,10434,29
14683,12478,29
10529,14635,29
14679,13495,29
15304,10158,29
15304,12197,29
11292,10529,29
11423,12889,29
10397,10785,29
14635,12339,29
14635,12953,29
11292,10299,29
15304,11193,29
14635,14122,29
14635,15016,29
15304,11066,29
10529,14843,29
14679,10693,29
14679,10713,29
10397,14633,29
12266,11921,29
15304,10874,29
11433,11193,29
15304,10792,29
14100,13577,29
15304,10257,29
14679,13198,29
11433,11259,29
11278,14843,29
14100,11259,29
14679,13303,29
11278,14635,29
14057,15016,29
14057,14689,29
14633,10397,29
13796,10693,29
11259,14100,29
13198,15304,29
11823,13487,29
11865,14869,29
11042,12478,29
10170,10299,29
13198,10140,29
11921,12266,29
13198,14057,29
13198,14679,29
10721,11259,29
13198,14747,29
13204,10732,29
14893,12892,29
13204,10874,29
13204,11267,29
13204,11721,29
11042,14771,29
13204,13244,29
13204,14254,29
13204,14576,29
13204,14683,29
11292,13487,29
13204,14730,29
13158,11298,29
11603,12892,29
10158,15304,29
13029,10397,29
12335,13487,29
10721,14057,29
10994,10693,29
10994,10721,29
10158,13577,29
10994,11259,29
14747,10299,29
11721,10821,29
10721,13577,29
10158,14635,29
11721,12889,29
11721,13204,29
12953,14635,29
12278,12889,29
12953,14986,29
11612,11298,29
11775,10397,29
12992,10821,29
12992,12889,29
12992,13232,29
12992,14107,29
13204,15070,29
10257,12889,29
10627,11298,29
13303,10599,29
11996,12191,29
13303,14679,29
13303,15016,29
12003,13487,29
12016,12173,29
12129,12343,29
12156,11292,29
12156,13487,29
13342,11259,29
MTJ,SFO,29
MTJ,LAX,29
10299,10170,29
11057,15356,29
13342,14771,29
13342,15304,29
12173,10397,29
12173,11292,29
11066,11259,29
11066,11278,29
11066,12478,29
12173,11618,29
10279,12889,29
11996,10821,29
11057,11259,29
13296,15304,29
11259,14057,29
13232,12992,29
11057,12191,29
13232,13851,29
13232,13891,29
13232,14570,29
10257,13487,29
11986,15016,29
13232,14831,29
10257,15304,29
13232,14908,29
13232,15370,29
13232,15376,29
13241,11298,29
10627,13930,29
13244,10821,29
11292,14869,29
11057,14321,29
13244,13204,29
13244,15304,29
13296,10397,29
10980,13930,29
12945,12266,29
11618,10431,29
12478,10821,29
10140,13487,29
12478,11066,29
12478,11193,29
12478,11278,29
12478,12191,29
11618,14057,29
10140,14747,29
12478,14254,29
10821,11996,29
10732,12478,29
12478,14683,29
12478,14831,29
10821,12478,29
10821,12992,29
12478,14986,29
10821,13244,29
10140,14771,29
12523,12819,29
12523,14256,29
10599,12889,29
12523,15991,29
12478,11042,29
12478,10800,29
10821,13577,29
12478,10732,29
11618,15412,29
11637,11298,29
10754,10299,29
10754,11630,29
10785,10397,29
12339,14635,29
12339,14771,29
12343,12129,29
12391,11697,29
12391,15304,29
10792,14107,29
12451,11292,29
12451,12191,29
12451,13232,29
11618,14696,29
10792,15304,29
10800,12478,29
12451,13487,29
10599,13303,29
12478,10693,29
10140,13198,29
12758,13796,29
10821,13796,29
12898,13930,29
11697,14122,29
10849,14747,29
13930,12266,29
12889,14492,29
11697,14492,29
11697,14524,29
12889,15370,29
12892,10299,29
10721,14685,29
10874,11278,29
10874,11292,29
12892,11603,29
11697,14747,29
10874,13204,29
11697,15016,29
10874,15304,29
10926,10299,29
12892,13342,29
10926,15991,29
12896,12889,29
12898,12889,29
11697,15070,29
12889,12992,29
12889,12898,29
10821,13851,29
10849,14057,29
12819,12523,29
12819,14828,29
12819,15841,29
11618,13485,29
12889,10257,29
12889,10279,29
12889,10529,29
12889,10599,29
10158,10397,29
11697,12391,29
RNO,MSP,29
10821,14771,29
12889,11278,29
12889,11423,29
11618,12173,29
11697,13577,29
12953,11697,29
12889,12278,29
11618,11986,29
11697,14107,29
12889,12896,29
12173,12016,29
13232,12451,29
11109,10397,29
12266,14108,29
13796,13495,29
11067,11298,29
10299,11292,29
13495,14747,29
11259,13871,29
10599,11298,29
13495,14771,29
12191,11057,29
13495,14869,29
11193,15304,29
13495,15016,29
13487,12335,29
13577,10158,29
13577,10721,29
12173,14893,29
13577,11697,29
13796,13198,29
12266,13796,29
13487,12156,29
13851,10821,29
13495,14679,29
11259,12339,29
13487,12003,29
11066,14635,29
11259,13342,29
13495,10423,29
12173,14869,29
13495,10721,29
11433,15356,29
11066,13796,29
13487,11823,29
11066,15304,29
12191,12451,29
13796,13930,29
13495,13796,29
11193,12478,29
12191,12478,29
13495,14107,29
10299,10926,29
10299,11630,29
12191,11996,29
13487,12451,29
12173,12266,29
11097,14869,29
13487,14252,29
10397,13303,29
12266,13931,29
11259,10721,29
13485,11618,29
11259,10994,29
13796,11066,29
13796,11298,29
10299,12892,29
13830,14893,29
11259,11057,29
13851,13232,29
11259,11066,29
10721,10994,29
11259,11433,29
DCA,RDU,29
11109,14747,29
13796,10821,29
13487,10257,29
SFO,MTJ,29
13577,13930,29
12173,13930,29
13487,14633,29
13577,14100,29
MSP,RNO,29
11433,14108,29
13487,14524,29
13796,12266,29
13487,10140,29
13796,10423,29
14869,13495,29
13871,14869,28
14747,12889,28
13487,15096,28
13487,14683,28
GCC,RKS,28
11292,13930,28
TVC,EWR,28
13487,13486,28
15304,10423,28
13204,13933,28
10721,14100,28
15096,13487,28
14869,13871,28
15096,13204,28
13851,11618,28
15356,13930,28
EWR,TVC,28
11618,13204,28
13495,10397,28
12889,14747,28
10423,15304,28
10299,14107,28
10397,13487,28
RDU,DCA,28
11433,14027,28
14107,10299,28
13486,13487,28
14107,14747,28
12758,14107,28
11618,13851,28
12889,14107,28
11697,13933,28
11433,13931,28
14107,12889,28
13930,15356,28
13931,11433,28
11267,13487,28
13495,14683,28
14683,13495,28
11292,14747,28
13796,12478,27
14747,11292,27
12982,14107,27
DEN,OTH,27
14771,11292,27
ISP,RSW,27
14685,11433,27
13198,11618,27
12478,10140,27
RSW,ISP,27
12478,14893,27
11433,11995,27
OTH,DEN,27
11413,11292,27
12478,13796,27
14893,12478,27
11423,12266,27
RKS,GCC,27
14107,12982,27
14869,14107,27
11292,11413,27
14107,14679,27
14869,12892,27
13204,12478,27
12451,10397,27
14771,14107,27
12478,13204,27
10140,12478,27
14107,14869,27
11995,11433,27
13487,11267,27
14100,13204,26
12892,14869,26
SEA,CHS,26
14679,13204,26
12954,10721,26
SYR,IAD,26
14683,11057,26
14100,10721,26
13930,13204,26
14100,10529,26
11057,13230,26
10529,14100,26
11298,10423,26
11433,10397,26
13487,11697,26
13930,12889,26
11618,10721,26
13930,14262,26
13342,13930,26
12266,12892,26
11057,14683,26
11618,14683,26
12266,13930,26
10397,12451,26
CHS,SEA,26
10397,11433,26
12892,14893,26
14524,13303,26
10397,11292,26
14107,14771,26
13930,13342,26
13230,11057,26
13487,10397,26
10721,12954,26
11292,12266,26
DTW,SJU,25
13303,11624,25
11292,14814,25
12206,10423,25
RAP,IAH,25
10423,12206,25
12217,11298,25
13459,13930,25
12892,13244,25
14683,11298,25
13303,13930,25
CWA,MSP,25
10529,13303,25
11996,11298,25
12478,12173,25
12519,11292,25
12892,14122,25
14730,11298,25
12335,14520,25
10868,12266,25
11298,14730,25
10397,14492,25
10423,12896,25
15370,14869,25
11298,13485,25
12173,12478,25
13930,13303,25
11697,13487,25
11433,12451,25
11447,12519,25
12896,10423,25
13930,14107,25
13303,14747,25
14869,11423,25
14679,14107,25
13422,13930,25
14747,13303,25
14122,12892,25
13930,13422,25
12266,10868,25
13930,13459,25
MSP,CWA,25
13303,14524,25
13485,11298,25
14831,10397,25
11433,14057,25
12892,14057,25
ATL,FCA,25
11624,13303,25
12266,12389,25
11146,12266,25
12953,12945,25
12953,13871,25
11193,10721,25
10529,11618,25
14683,11618,25
11618,10529,25
11193,10693,25
10397,14831,25
14492,11042,25
11986,12266,25
12892,14831,25
13232,10397,25
FCA,ATL,25
11298,12217,25
10721,11193,25
14520,12335,25
14057,10140,25
10423,11298,25
13204,14679,25
10721,11618,25
10397,11618,25
12451,14100,25
13198,13495,25
14869,15370,25
12451,11433,25
14057,11433,25
11423,14869,25
11042,14492,25
11298,11996,25
10140,14057,25
14100,12451,25
12173,12402,25
SJU,DTW,25
13244,12892,25
13495,13198,25
14262,13930,25
12266,14492,25
12389,12266,25
12945,12953,25
13871,12953,25
13970,13873,25
12266,11146,25
14492,10397,25
13303,10529,25
12892,10721,24
11298,14683,24
ASE,MSP,24
14679,11292,24
10397,12889,24
13851,12892,24
11618,13930,24
12478,14843,24
HSV,DCA,24
IAH,RAP,24
11057,14843,24
14843,11057,24
12892,13851,24
10721,12892,24
10397,10721,24
11298,12953,24
IAD,SYR,24
11697,11193,24
12889,11298,24
12889,13930,24
12266,11292,24
14057,12892,24
15356,13487,24
10397,13232,24
11433,11267,24
11618,10397,24
11292,10397,24
12953,14685,24
10721,10397,24
13204,14100,24
11618,14869,24
11298,12889,24
12953,11298,24
13487,15356,24
MSP,ASE,24
DCA,HSV,24
11618,12892,24
14869,11618,24
12402,12173,24
11057,13930,23
12892,11618,23
11057,11298,23
12339,14492,23
12953,11193,23
EWR,MTJ,23
14457,13930,23
14831,14747,23
12266,10397,23
11193,12953,23
11193,11697,23
14107,11298,23
IND,IAD,23
ORD,HDN,23
14771,14057,23
14107,13930,23
11433,15370,23
14576,13487,23
SEA,JAC,23
13487,14576,23
13930,11618,23
10372,12892,23
12889,10397,23
JAC,SEA,23
13930,11057,23
11267,11433,23
13296,11433,23
14908,14771,23
11298,11057,23
MTJ,EWR,23
HDN,ORD,23
12892,10372,23
11042,13930,23
14843,12478,23
11618,11423,23
15370,11433,23
14893,14747,23
11433,10994,22
10423,11259,22
STT,IAH,22
14457,11292,22
13487,13184,22
11433,10581,22
13204,13930,22
13303,11298,22
10721,10821,22
13930,14747,22
14771,11298,22
10581,11433,22
12266,11986,22
11298,14107,22
IAH,STT,22
IAD,TYS,22
10397,14635,22
11259,10423,22
13184,13487,22
11433,13296,22
11697,12478,22
TYS,IAD,22
11298,14771,22
14747,14893,22
10821,10721,22
14747,13930,22
14747,14869,22
10994,11433,22
15024,12478,21
13930,11042,21
CLT,CMH,21
DTW,SWF,21
10693,11193,21
12173,10299,21
IAH,BZN,21
10397,14027,21
15919,11193,21
CMH,CLT,21
14027,10397,21
SWF,DTW,21
10397,12266,21
IAD,SAT,21
11447,11292,21
15919,11618,21
13930,10693,21
BZN,IAH,21
11298,13204,21
11278,13204,21
11292,14679,21
11433,13230,21
11618,15919,21
14869,14747,21
13487,12343,21
10849,13930,21
11193,14771,21
13577,11042,21
12953,13204,21
14831,12892,21
14869,13485,21
10299,12173,21
14771,11193,21
12898,13204,21
13487,13931,21
14683,13303,21
10423,13303,21
14747,14831,21
14908,14747,21
14771,10721,21
11042,13577,21
14771,12266,21
13204,12898,21
14100,11298,21
13303,14683,21
13303,10423,21
13230,11433,21
11193,15919,21
12892,12402,21
10721,14831,21
12889,14679,21
12343,13487,21
12478,12889,21
14109,11298,21
12402,12892,21
12478,10154,21
14057,11057,21
13931,13487,21
14831,10721,21
12478,15024,21
13930,14321,21
11057,14057,21
14057,14771,21
10154,12478,21
12266,14771,21
12339,13930,21
13204,11298,20
10693,13930,20
14107,14908,20
10397,12339,20
14869,12889,20
14635,11292,20
13303,15249,20
13204,11278,20
12094,11292,20
15412,11433,20
11292,12094,20
14262,14057,20
13485,14869,20
14908,14107,20
13930,10849,20
12889,12478,20
11298,14100,20
12266,11298,20
11433,10434,20
11433,15412,20
MSP,PIA,20
13487,14730,20
11298,13303,20
14057,14262,20
12478,11697,20
12191,10397,20
13796,14747,20
13930,12339,20
12953,11433,20
14771,14908,20
12953,11057,20
10721,14771,20
14679,12889,20
14635,10397,20
10434,11433,20
14679,14747,19
ATL,AZO,19
11618,10732,19
DTW,MQT,19
IAD,JAC,19
JAC,IAD,19
12264,14771,19
13796,12889,19
12266,14107,19
11292,14057,19
12953,11278,19
12889,12266,19
10397,12191,19
IDA,MSP,19
11433,12953,19
14570,12478,19
12339,10397,19
12892,12266,19
12892,12264,19
12478,14570,19
12889,13796,19
10732,11618,19
11057,10721,19
12889,14869,19
11057,10821,19
MSP,IDA,19
14057,11292,19
12478,13303,19
11278,12953,19
11292,14635,19
11697,11618,19
10721,11057,19
11433,10785,19
11298,10721,19
GUC,ORD,19
10721,11298,19
14730,13487,19
10785,11433,19
14771,12264,19
11618,12266,19
13204,12953,19
11057,14100,19
11298,12266,19
14107,12266,19
14524,10397,19
PIA,MSP,19
ORD,GUC,19
10821,11697,19
13487,13851,19
14747,13796,19
13303,12478,19
14747,11298,19
14747,14908,19
15249,13303,19
13303,11057,18
13303,13204,18
13303,11278,18
14100,10423,18
13303,12892,18
12264,11042,18
11057,11618,18
11057,12953,18
SAN,MKE,18
10397,14107,18
11433,12992,18
10821,11057,18
13198,10397,18
14107,14893,18
13930,11433,18
11618,11697,18
14122,10397,18
HOU,RSW,18
RSW,HOU,18
10800,13796,18
15016,10397,18
12992,11433,18
13204,14843,18
14679,11298,18
11193,10529,18
10397,15016,18
11298,14747,18
10397,14524,18
10397,14122,18
14107,13487,18
11433,11057,18
MQT,DTW,18
13851,13487,18
MKE,SAN,18
10529,11193,18
11057,13303,18
12266,12889,18
12266,13495,18
11697,10821,18
13487,14107,18
10423,14100,18
12264,12892,18
14107,10397,18
15356,11697,17
14709,10299,17
11292,11995,17
14747,13487,17
14679,12982,17
10299,10754,17
12982,14679,17
13930,10821,17
MSN,MCO,17
MCO,MSN,17
11057,11433,17
11193,13930,17
12889,13232,17
12889,10800,17
11697,15356,17
HDN,EWR,17
12898,13577,17
11278,13303,17
13204,13303,17
13303,13198,17
12892,13303,17
13796,10800,17
EWR,HDN,17
14831,12982,17
11278,11298,17
10397,13198,17
13930,11066,17
14771,10397,17
11618,11057,17
AZO,ATL,17
13577,12898,17
12266,13303,17
11298,11278,17
15356,15304,17
10397,10423,17
14679,13796,17
10754,14709,17
14057,14107,17
11298,14679,17
13303,12266,17
11433,13930,17
11042,10529,17
13198,13303,17
13930,11193,17
10397,10693,17
15304,15356,17
12266,11618,17
10529,11042,17
11995,11292,16
11433,12889,16
11267,13930,16
10994,10397,16
11292,14908,16
14679,14831,16
10397,14747,16
10397,10994,16
13204,11292,16
14747,10397,16
10821,14307,16
14831,14679,16
11298,14869,16
12264,11292,16
11292,13204,16
12266,13204,16
10721,11433,16
14747,14679,16
11423,13930,16
10397,13342,16
13796,14679,16
13930,11986,16
10800,12889,16
14100,11057,16
13232,12889,16
13930,11423,16
12982,14831,16
13930,15304,16
12266,14027,16
10397,10599,16
14107,14057,16
14730,10397,16
11278,13232,16
13204,10721,16
10397,14771,16
11057,13204,16
11057,14893,16
14893,14107,16
13487,12892,16
11986,13930,16
14908,11292,16
14122,12478,16
13495,12266,16
CLT,IAD,16
14100,12953,16
13204,12266,16
12889,11433,16
14869,14771,16
10599,10397,16
14893,11057,16
14027,12266,16
12889,14570,16
12892,13487,16
13830,12892,16
12892,13830,16
11057,14107,15
IAD,HDN,15
13204,12892,15
11298,15370,15
14057,12889,15
MSO,ATL,15
10721,13204,15
13303,11618,15
10397,14685,15
11433,10721,15
14107,14831,15
12191,13495,15
14107,13891,15
ATL,MBS,15
14492,11057,15
15370,11298,15
13204,11433,15
ATL,MSO,15
11066,10397,15
15304,11057,15
11057,15304,15
11292,12264,15
11057,14492,15
13342,10397,15
11292,13232,15
10397,14869,15
13487,13232,15
13930,11977,15
13232,11278,15
ATL,ELM,15
13930,14679,15
10397,13244,15
14771,14869,15
14679,14893,15
10693,10397,15
11259,10397,15
12478,14122,15
13495,11298,15
14843,11697,15
13487,14747,15
ATL,RAP,15
14685,10397,15
12892,13204,15
10423,10397,15
11433,13487,15
10529,14492,15
10397,11259,15
13485,13930,15
14869,10397,15
14492,10529,15
10397,11066,15
11298,10693,15
11433,13204,15
11278,11697,15
RAP,ATL,15
12953,14027,15
14831,14107,15
13244,10397,15
13204,11057,15
14570,12889,15
HDN,IAD,15
10693,11298,15
11697,14843,15
14679,12892,15
12889,14057,15
11259,14683,15
10821,13930,15
ELM,ATL,15
13487,11298,15
11298,11697,14
11298,11433,14
11697,11298,14
BDL,CVG,14
14869,11298,14
15304,11298,14
LAN,ATL,14
14771,13891,14
13930,11267,14
11292,14893,14
15304,11278,14
14107,14100,14
14771,14262,14
11298,11982,14
14893,14679,14
13930,11003,14
10423,12266,14
HDN,SFO,14
11298,13851,14
14831,12889,14
13487,12889,14
14100,12889,14
13303,14843,14
13198,11298,14
15016,13930,14
14908,11298,14
14893,11292,14
11298,13495,14
14843,13204,14
11292,13342,14
13204,10821,14
14747,11884,14
10397,14730,14
13495,12191,14
12889,13487,14
12889,14100,14
11259,12892,14
12889,14831,14
14057,13930,14
12953,11292,14
SFO,HDN,14
11042,10397,14
13930,14057,14
14679,13930,14
10980,10397,14
14027,12953,14
14683,10397,14
14683,11259,14
15919,13930,14
13244,13930,14
13891,14771,14
11433,11697,14
13891,14107,14
12478,10792,14
11066,13930,14
11618,11292,14
11977,13930,14
12892,14679,14
14107,11057,14
13930,13485,14
12478,14747,14
11982,11298,14
11618,13303,14
14307,10821,14
11884,14747,14
14262,14771,14
13303,10721,14
14524,13930,14
13232,13487,14
10397,10980,14
10792,13930,14
11278,15304,14
10397,14683,14
11618,15304,14
13232,11292,14
13851,11298,14
10781,12266,14
11292,11618,14
10792,12478,14
15304,13930,14
SDF,IAD,14
15376,11298,14
14747,12478,14
11292,10423,14
11298,11618,14
11433,11298,14
11433,11292,14
11003,13930,13
11697,11057,13
11995,10397,13
SEA,BIL,13
14843,13303,13
11057,13487,13
12892,15376,13
10721,12264,13
13930,11697,13
11057,14122,13
12264,10397,13
13487,14771,13
11278,11057,13
10785,12953,13
11292,15412,13
10721,13303,13
11278,11259,13
14771,13487,13
14771,14100,13
13930,11823,13
14683,12266,13
10821,13204,13
12758,14831,13
12953,10785,13
11697,12898,13
12982,13796,13
10821,10529,13
11292,11057,13
11697,11433,13
11823,13930,13
10721,11292,13
11057,12266,13
11259,11278,13
13487,14100,13
14057,14831,13
11292,11433,13
11057,11697,13
14831,14057,13
12945,10397,13
12898,11697,13
IAD,JAX,13
15919,11298,13
10397,12264,13
11298,15016,13
12892,11259,13
14107,13232,13
11298,14908,13
MSO,SEA,13
11298,15919,13
13930,15016,13
13930,15919,13
11298,13487,13
10423,11292,13
13232,12953,13
11433,10821,13
SEA,MSO,13
14100,14107,13
11298,13198,13
14100,13487,13
14908,13796,13
13232,13204,13
JAX,IAD,13
13204,13232,13
13931,10397,13
13232,14107,13
ATL,LAN,13
10397,11995,13
15412,11292,13
10397,11042,13
BIL,SEA,13
14893,12889,13
13303,14100,13
15356,15497,13
11298,15376,13
15497,15356,13
12266,10781,13
11298,15304,13
13487,11433,13
10821,13296,12
13232,13198,12
12266,14679,12
CVG,BDL,12
13930,14524,12
15624,10397,12
12953,14100,12
11697,10721,12
12191,13232,12
10397,13277,12
13577,12265,12
12266,14100,12
10781,10397,12
10781,11298,12
10397,13931,12
15304,13303,12
13232,11433,12
13796,12982,12
13930,14908,12
14100,11292,12
CVG,RDU,12
10397,12945,12
15376,12892,12
10821,11292,12
10397,12478,12
10821,11433,12
11292,10721,12
11775,13930,12
10397,11193,12
13930,14108,12
11057,12478,12
14107,11618,12
14524,10721,12
12265,13577,12
11697,10732,12
10136,11298,12
14107,11433,12
11193,10397,12
15356,14635,12
14100,14771,12
12478,14107,12
13930,13198,12
14100,15304,12
14107,10140,12
13303,15304,12
11618,11298,12
12478,11057,12
14025,11697,12
12945,13930,12
13296,10821,12
11259,13232,12
11697,14025,12
13930,12278,12
12173,14771,12
12892,10423,12
11618,12264,12
12889,14908,12
12889,14893,12
12953,11259,12
13342,11292,12
14831,12758,12
14107,12478,12
12758,14679,12
11618,14107,12
10732,11697,12
11057,11278,12
11057,11292,12
15304,12478,12
12478,10397,12
14814,11298,12
14771,12173,12
14679,12758,12
14100,13303,12
10397,15624,12
14831,14908,12
11292,14100,12
10423,12892,12
14108,13930,12
13232,10821,12
14635,15356,12
15304,11618,12
14908,14831,12
13796,14107,12
12266,11697,12
11298,14783,12
10397,14814,12
15016,11298,12
11697,11278,12
11298,10781,12
12266,10423,12
15024,11057,12
14814,10397,12
11697,12266,12
11057,15024,12
14869,14057,12
14783,11298,12
14908,12889,12
15016,13232,12
13198,13232,12
10721,14524,12
10423,13930,12
12266,11057,12
14679,10397,11
CLE,CHS,11
11292,14831,11
11042,12953,11
11292,15016,11
12266,12448,11
11259,12953,11
11433,14747,11
11292,12339,11
11259,13495,11
13796,14869,11
12266,12992,11
13342,13487,11
13487,13342,11
10397,10868,11
11721,13930,11
13232,15016,11
13487,15016,11
10397,10781,11
14193,10397,11
12892,11057,11
10693,13232,11
11637,13930,11
12892,10140,11
11433,14107,11
13495,11259,11
15016,13487,11
11996,10397,11
12953,10693,11
12478,15304,11
10140,11298,11
10140,11292,11
12451,11057,11
10693,11292,11
14492,13930,11
14908,13930,11
11618,12889,11
11292,15376,11
14893,14771,11
10529,10821,11
13930,13244,11
13487,12953,11
14869,13930,11
PHL,CHS,11
14122,12953,11
14524,12953,11
11057,12892,11
12448,12266,11
11057,12451,11
12889,11618,11
13891,13796,11
12478,13541,11
13796,14908,11
12448,10397,11
11298,10140,11
14057,14869,11
11298,10136,11
13930,12945,11
11481,10397,11
13277,10397,11
11618,14027,11
11433,13232,11
12892,11433,11
12953,13232,11
10721,11697,11
15376,11292,11
13232,12892,11
11298,14814,11
11292,10821,11
15304,10821,11
12266,14262,11
11292,10693,11
14771,14689,11
CHS,PHL,11
13232,11259,11
13487,11057,11
13930,10792,11
10821,13232,11
13930,14492,11
10397,12217,11
12953,14524,11
11292,12953,11
12264,10721,11
13232,12191,11
14027,11618,11
13930,11637,11
10397,14193,11
11042,12264,11
13930,11775,11
13930,14635,11
12217,10397,11
10397,14679,11
13930,11612,11
13796,13891,11
12992,10397,11
10792,10821,11
14107,13796,11
15304,14100,11
13541,12478,11
14122,11057,11
CHS,CLE,11
14747,11433,11
13930,15370,11
12953,13487,11
10868,10397,11
10397,11481,11
14689,14771,11
12266,14683,11
12892,13232,11
14100,12266,11
11433,12892,11
12266,14747,11
11618,10874,11
13930,10423,11
10874,11618,11
13198,11259,11
14730,12266,11
13487,13198,11
14831,11292,11
10721,11042,11
10397,11996,11
13930,10529,10
12992,11298,10
MMH,DEN,10
11057,13495,10
13232,10693,10
10397,13851,10
IAD,CLT,10
PNS,DCA,10
10713,11292,10
13851,10397,10
11066,13232,10
13232,14100,10
12953,12266,10
12992,12266,10
10874,10397,10
10423,14771,10
13930,11721,10
10431,10397,10
13851,13930,10
13204,12264,10
11057,14771,10
10397,10208,10
10693,11433,10
10140,12892,10
12945,11298,10
13198,13930,10
13244,12264,10
13930,12264,10
13891,14893,10
13244,12266,10
13232,11042,10
13232,11066,10
10397,12448,10
11042,10721,10
13198,12266,10
10397,14986,10
10397,10431,10
12954,14869,10
LGA,BZN,10
12264,11193,10
10208,10397,10
14262,12266,10
12264,13244,10
10397,11953,10
10821,14492,10
10140,14107,10
10800,14831,10
13204,14307,10
10397,12992,10
10994,11618,10
12953,11042,10
10821,15304,10
13930,12992,10
10800,14107,10
14307,13204,10
14107,10800,10
11193,12264,10
14869,12954,10
11298,12448,10
11292,10140,10
11298,12945,10
14689,12892,10
15016,11618,10
12339,11292,10
DCA,PNS,10
11193,11298,10
12266,13244,10
13930,14576,10
12266,15304,10
15370,13930,10
14492,10821,10
15304,11292,10
11433,12266,10
11292,10713,10
13930,13851,10
14908,14057,10
14057,14908,10
11278,12266,10
11292,15304,10
12448,11298,10
15304,11697,10
11292,13198,10
11637,13487,10
12892,11638,10
14771,11603,10
DEN,MMH,10
15016,11259,10
15304,12266,10
14100,13232,10
12889,13303,10
14908,14893,10
12892,11697,10
12191,11292,10
15016,11292,10
11259,13198,10
11140,12266,10
11618,10693,10
11259,15016,10
11603,14771,10
14057,14747,10
14570,12892,10
14771,14893,10
12264,13204,10
14635,13930,10
15412,10397,10
14831,10800,10
BZN,LGA,10
12478,10423,10
14869,14679,10
15016,14107,10
14107,15016,10
11298,12992,10
11109,11292,10
11953,10397,10
14107,14262,10
11292,12191,10
14107,16218,10
12173,14747,10
14679,12266,10
11697,13930,10
14747,12173,10
14893,13891,10
14893,10800,10
11612,13930,10
14747,14057,10
14100,12892,10
12266,11140,10
14747,12266,10
12892,10821,9
SLC,HOU,9
13303,12889,9
11292,13871,9
ORF,TPA,9
15249,10397,9
11298,14492,9
11433,14100,9
13342,11433,9
13230,13930,9
14057,14679,9
11292,14492,9
PWM,MDW,9
15096,13930,9
13495,11057,9
14771,10423,9
12266,13422,9
STL,IAD,9
11641,10397,9
12206,12191,9
14576,13930,9
11292,11259,9
10821,10693,9
12266,12953,9
12892,12982,9
HOU,SLC,9
14771,11057,9
10800,14893,9
12992,13930,9
16218,14107,9
11618,13495,9
14262,14107,9
12266,13198,9
11618,13232,9
10423,12478,9
12197,13930,9
15412,11298,9
13871,11292,9
15919,10397,9
15624,11298,9
15412,13930,9
13487,11637,9
10821,10792,9
11433,15304,9
10397,10529,9
14492,11298,9
MDW,PWM,9
10397,15249,9
